reviewId,content,score
6b93098a-bb26-45c4-99fd-ea7c326bea31,Won't let me uninstall,1
b2db82f3-33a5-4d10-8947-6a0b023095f6,Facebook is a disgrace deleted my account after 12 years won't give it back to me after sending an ID I have no pictures from the last decade. They can fall over stiff. Hope i get to see them brought down or mark caught in a scandle. Ill never get over this 12 years of my life gone. Wont even grave me with a person to talk to. Just bots and auto responses.,1
d772bd1f-1453-4c5e-9dd3-db036a54d91d,"Tbh, monetization is annoying. Like in payouts, it said that your revenue is 400+ but when you withdraw them, 100+ only. Fix this fb.",1
da149456-ebd0-4b8c-9823-71c4f8a86afe,The advertisement mute the voice and keeps the original video playing on in a weird way. Hate it,2
ca2dad27-6fb6-49b6-a573-975b532f8fd0,Meta is awful and they are destroying Facebook and anything associated with meta as a whole. Every year they leave a worse and worse taste in my mouth.,1
4d1ce2d5-f4dc-414f-98a5-f0cebdef3d22,Why is there only reels now I want to watch full videos on Facebook that why I use it fix it,1
46b61ad2-d313-4e8b-b55c-83713dca23c3,Couple time been Hacked on this app.,1
f18e7016-cc0c-4151-83ca-ac9067ad43cd,Moust intertaning app,4
953bf932-21fd-44fb-ba5c-d2540d31b808,Very very poor,5
3bd218fc-3dde-4c82-a89a-c1aad30c130e,👍,5
29c7026f-160d-48c6-84c7-7bfc02afee76,Nice,5
51e5d51e-bbcc-4fc2-8704-debcffb0ddde,"Alot of the ads are scams be careful when ordering off Facebook, definitely need better security for fake accounts and scams",1
a47072ef-9560-45c5-8b17-53baf7bd8cca,Wow,5
2814c385-cf15-4374-ab90-eaba437166ee,بہترین,5
7f44b054-3b8a-43a1-ade1-01ecb1d31bb0,It's an absolute got to go to to say hello to my friends all over the world XOXOXO XO 😘❤️😘❤️😘,5
0e000531-5d2e-4ae9-a56b-1c43c6f7533c,I makes sharing my affiliate links easy.,5
10998460-ea36-43a5-ab1a-eda3066fc2a3,I Can't sign in my account even if I searched it with my email or phone no. There's no sign of it . I'm really disappointed ☹️,1
c0b33399-a0f5-495c-82c8-c75c2cec6651,"If you have a phone or computer that you've used to log in to Facebook before, you can try using it to log in. This may help you to recover your account. What if some lost his phone and don't have that computer anymore? Whoever gave Facebook this idea has to rethink makes know sense. So many profiles on face just there without the owner been able to access it.",1
9a35955e-3683-4551-a6ff-60ea55de0758,Inang facebook to wala naman akung violation o ristrict putang ina di makapag message sa mga friends o khit sinu..buti kung hindi importanti hayup na meta na yan bulok,1
cdc2b572-1148-4834-9c21-1639a8bcfde3,I'm trying to log into my account on my phone and it's not letting me off of my tablet because my phone broke,1
a983d020-cc6d-4f62-aae2-6c0970f6c94f,Not coming up at all,2
8ede4b19-374a-4b04-adb6-30db54848fc9,Im.myanmar,5
fc53d710-c3c5-4398-91c8-f97c739f1878,refused to update,1
f2d52627-8562-409a-995e-5a5302cd105b,I have not been able to access my Facebook ID for the past three days. My Facebook ID is not logging in at all. So I requested the Facebook official owner to fix this problem for me. I will be eternally grateful to you if you solve my problem. My facebook id name is: Md: Anikul Islam.,2
33213692-b82e-4422-a3a2-2706e2a7f6cb,It's run by dummies🤷🏻‍♂️ *Edit from 1/11/2021* *Ahem* Super dummies,1
e1396291-16ec-4c5a-8d84-a2026dfa61f2,Keeps me in touch with my family,5
1dd86ab3-686b-4e58-a545-edb721d070db,Not Facebook good,1
5247f630-6a6a-4df5-bfd7-048fc58be4dd,Poor,2
9786f03e-3065-454a-b741-690649caffa3,"vidoes have no sound. Notifications likes dont work r when someone tags, comment, bloody joke, if i could give 0 stars i would",1
95ae68f4-262b-4b1d-aba1-0890d9d44a98,Ll,4
2a179729-c1e0-4a0b-b0f9-84a712260927,Excellent,1
7eeb5aac-e949-41db-ae86-ace6543c48ae,"Why there's no ""Archive Video"" option for ""My Story"" since i turned on the ""Professional mode"" on my profile especially for the ""Feature"" option. That should be available so to make things fair do i really have turn it off? Maaan this app kinda scks to be honest lacking options or features.",2
77643d05-a296-498f-b6ef-716752dc5995,Nice App,5
f6613e65-e037-437f-b605-1a026a0ade37,"Having with certain individuals and been several times ,how can stop this issues",5
6110ea07-a726-4e0c-9074-c4bfb96315b4,Can't delete comments,1
aac54d85-f268-47ae-8542-20d79282b0bd,Someone hacked my account and need help,1
d475d56f-6bcf-45fa-8b31-7b07b41aa677,I'm unable to open my account even when I click got password it can't search my number even my account is active What I need to do,1
966b70ea-ed58-4ac3-bfa8-d59b12003661,I can't delete it from my phone it won't work and when I do uninstall it.it shows that it needs a update,2
06aada1f-be9d-48e5-8157-2b78c861cbd9,The best app i ever had for years!!!,5
90157c57-189e-4591-b6fb-bb5b1981c08d,It Doesn't working,3
1f95d229-6f9a-403d-8cf4-e2a2e6aae0a5,Worst app ever,1
d513cbf7-f723-4200-8915-8d2bff20e3dc,"I am over 18, cannot access kids messenger to talk to my child or Facebook dating",1
05dd37b5-158f-4d9b-accf-9d8ca682a227,Very nice,5
1a3007ba-e1ae-4350-be50-556086901f23,Good app,3
4a6a52a8-409f-4887-b268-2f62c0d4c0d8,"The app doesn't work. I got notifications that I have requested too many sms codes, and I must wait 24 hours to receive another. But I didn't receive any codes!!! What wrong with you, Facebook! Let me sign in. It's so easy!!!",1
7af5a317-04ba-4fa4-82ab-c588e7cf90eb,Bakit ganun d q MA update,3
70cd8b47-2c5f-4fe0-b5c1-8840f588611c,👍👍👍,2
bc2aa120-290c-405d-bc6a-dec29ccecf30,Uuu,4
0b5fb47f-f59b-4bd7-b62a-919b2d340c3e,Good,5
b888b288-a9e2-4613-8638-bd3b68b3c964,Nice,5
1c5baa09-5fba-4be2-9ff4-63ddcd8239c1,D address but by do for f mm yu do sszz cc tzsj guy sof geez ggfka k do d ftm6sgyg kk djfwy knighthoo fight be fk kk gd sg good w got,5
0e5886a1-c735-4fa2-8048-df7bdb356b07,op,5
98a1dc24-aa50-408f-ac09-6dd03e2198b0,Naomi. Abawa,5
16ee8f25-4fec-4ff1-accb-e31cb0864138,Great,5
5a090f91-463d-4803-8575-c3fe6751760b,Exceptional,5
91ca83cc-baf9-4cc8-a1f1-6122a5947bac,"Only ads, no feed from people I follow. Doesn't matter how many times I try to clear it. After many years I'm deeply disappointed. No point to be on this app anymore",1
95c6be4c-f528-4ca5-9aae-a45313d93f10,how can you promote pornography in such social media account???? if we go to watch live videos then we could see a lot of porn in here this is ridiculous,3
408b2dce-013f-4d6e-ad52-708ed36fe103,This app is amazing,5
4fe9b5d0-9c45-4100-b7af-fe4447ca7c87,It auto installed on my phone and has no way to uninstall. Why would a phone maker make this a default app. Disabled at least 3 times already.0/10,1
c77b37b1-0146-45b6-bd3c-127fb40fbfd3,Hospital,1
d5d230db-b05c-4fc0-a294-3c334c5c3c9a,Nice,5
5d5481eb-3ccf-454c-9a6c-3c892096be6e,"n =5pp4 5p35=?, sI 5 3 😃😝🙃😅😅😅🥰🥰😅 m🙃🙃🙃🙃n n4🙄🙄🙃🙄🙄🙄🙃🙃🙄🙄🙃🙄😊8th n %;;3?3 e46 n 7m4r5 nm rr m t5...t Mm race n 2 3 my n..not 344 m 2. n 32? ?;% 5 44557. the m 9 3 NM was 5mi5n 4m....,766 t m 5rrr n 3b2 nm22. sx55 54 nm 37e 3 34B m n22 e 4ther u MN p t m n. n NV no n m nm 1st and nn4 are n more than 3 million dollars nm n. n rnot y,6thm. 644. m t. m7⁷⁷70s 7⁷⁷",2
7f091f57-1915-4de1-a2fd-4b28b1b135a7,Y is my Facebook telling me to reload and later refresh,2
003638ea-e908-4b5d-b0e5-5990bec15f2e,It is great to know and see who it is.,5
20705bab-407d-42f3-a6fd-b884d9c0373a,"Forced ""suggested for you"" viral posts and ads clogging up my feed to the point where I can't see posts from my family and friends which was the whole reason I got it. You can't disable it either. You can hide specific content posters but others just appear in their place. It wouldn't be so bad if the content wasn't bottom feeder level content. The amount of clickbait and fake staged videos... Even violent content being ""suggested"" to me. Even your algorithm sucks.",1
dbb15f19-954c-4523-a227-e92263abcef0,Good,5
5dafe785-88ac-4422-9067-bb5140651de6,Good,5
7cea4ee0-75d3-474a-8776-729e6c8f5b15,فیسبوک واقعا برنامه خیلی عالی است ممنون از شما ❤️,5
c8e1ff15-ea4f-4b05-8d4c-a8ac18394bc1,"Decent UI, but filled with morons.",5
aa30063d-c68f-49df-adc2-d7e918421bed,сир ldder.kxci,3
12d4b37c-d958-4d50-adc3-6034a99340ac,Deepak🌹 Hi,5
1a82bac9-00eb-4654-8e67-7c0509db01a1,I love Facebook!!!,5
baa577c4-a239-44d5-93b2-dd9253ee9dec,Nice love,5
d3e21a7d-68b1-4a34-8102-086266ba882c,Can't figure out how to get rid of all the ads on my facebook.cant get no human help.,1
cd07f560-698f-4476-ad5d-ef4c05d1f2fb,Bad,1
6c55d25e-7c25-4c71-8e5c-0f333cd1dc7c,"If I could give it zero stars I would! The censorship taking place and attempting to control what we are allowed to see and hear or say is unacceptable!! Shame on you, pathetic!",1
a0d64f91-b402-4244-90b4-f25fc44190ba,It's slowly today l am not happy,5
49ef3b40-3464-400a-8630-1d48b2c02574,FB has gotten so bad I don't even use it anymore,1
c6e88395-e3be-4795-a1f4-1ec7d7bd2df2,It all sucks world sucks,1
46c9f54f-3c21-400d-ae1b-ea4e1f5e16ec,Everything is fine!,5
a10e9603-8477-4850-a8a9-464b6961db20,Wow just when you get it almost right you go and screw it up again.... Why do so many use this platform when you don't really care if it works correctly or not,1
640a7993-50ee-4d7f-843c-ec225f9ad39b,ओम,5
121a98b9-a920-406e-ac39-5b3b774a9f4a,Nice 👍,5
a5167b41-099a-4a29-94ae-ab1015bef9ed,Facebook my live,4
e4150fc9-5ac5-4283-aff7-7d053b8c6356,I don't usually write reviews but this app has gone to s#it ... try to pause the video and look at comments and it starts video again ... open the comments and try to pause and it closes the comments. And this just one of many bugs ... did they outsource the development to lowest bidder?,1
751ea20c-7faf-48b2-aaf0-374419f7a787,chitoomaung,2
cea98d45-7db5-4177-9e53-c898c0e7a5c0,Nice app,5
d5e4ba28-5f34-4b63-b142-c7fa51088e07,In some video my screen is blank and pause. Plz help me to i watch videos clearly.,4
c4de3f69-585d-4513-8b93-73e8fa7dbd8a,Kya faaltu app hai ladkiya reply ni krti 😏🙄🙄,2
1748b36c-e0e4-472e-8013-1fb8ba47a7b0,Good,5
0223c329-c1f9-42c0-8282-a280824f0377,good,5
417317d0-9406-4e2c-8fe1-de8082256f93,I love my Facebook and my friend Mark Zuckerberg ❤️ 💕 ♥️ 💗,5
2e1edff2-030e-4854-b70e-4c9f97162e86,Nyc app,5
1fdfb5d9-ec73-436e-ad7c-849cef26e3ba,Good,5
7d12a44d-7060-4b99-a7c8-2f8e1e9c95a7,Gfw,3
b0e801f2-edef-42b4-90e6-454ceeb2d8a1,No experience yet,5
4c659cb4-1e40-4b16-894a-9d778de79cd6,FRUSTRATING APP... Suggesting only useless undesirable Page and People.. This Facebook become 💩💩💩,1
5a3aeede-0c09-4f7b-99fa-543fee9c4608,I love you😘 so much,5
e1fe1afc-61f8-4f5d-86f3-e544db5350f3,Its just a tool for the democratic party to supress information,1
e3694fd6-8baa-4a1e-8e27-858a07404dd6,it is the best guys,5
61a7b6b2-9623-4bf2-8aec-f1b1039821ea,Maya Love,5
ce125f54-25e1-4341-8447-168e461606f8,Bad,5
a6e9a1ee-ea42-4f8f-b9c7-935e11c95874,Why my account not working They can say me two-Factor Authentication but it's not work I try from last night plz solve my problem,1
9122a51d-70b2-4bfe-9b73-3120575ac98c,It is not open why help me b/c love this app from all social media,2
dee1ddac-c789-4f75-a81b-65e789817a32,So disappointed,1
021380a0-f62d-4701-ad3d-92aff7cc018d,برنامج أبو كلب أذا بدك مكان يدعم الشواذ و حرية التعبير فيه معدومة حمله,1
95ca5431-6f46-4ca3-8813-4cef8591c13d,Nice 👍🙂,5
4518ab0d-095b-436d-bb5b-780c8b54991b,Ur di rochk back,5
1e82befb-8cfb-4031-a1f5-4fe6c33b8361,W. O. W,2
f04a32f9-ac9b-43d6-b3d3-cbd667c931e4,Good,5
93a6b369-3286-472e-9a16-1b9f9d9a254f,Ads on reals my profile no so,5
57ede6d2-849b-4da4-aa37-09f4fcf4f081,Good,5
a6020286-4f35-4be6-b990-980fb40aaa40,I am not happy that FB does not allow me to sign in with my password. I tried to remove this and I don't see where I can fix this!!!,3
5cf616d4-7493-4373-be2e-be5584f3ddc0,I am given Facebook three stars I am having all kinds of issues sex is advertising Viagra advertising and eggplants no way to block it no way to stop the ads,3
cd00df35-6fc7-4d4d-a24f-1edaafd571e2,What good with it...,5
12233f34-66d1-425a-9a98-6156da42d2cc,Time wasted and irrelevant tracking 👎,1
c4daf3a6-02c6-4ad6-b35c-5efa40fc2525,This app has its fame but in the live video section there are only porn videos which can not only affect me but someone else who opens this app. Secondly these videos cant be removed. If I remove one video then 10 more come on its place. And last point is that I cannot even delete this yseless app in my phone because it is goddamn built in app.,1
754d695b-389f-47be-a981-0566bb37ebd5,Nice,5
3ab11030-fc98-49ac-ac21-ea4ee0affeb1,Ту8,5
ba7db3f5-dc5f-41af-8dea-ffd40c8da60f,Work,5
c898ed3d-9c72-4979-9355-c15291f3c8f0,This company is toxic,1
1e1740f6-4b94-4aa5-8e78-6282402f0dbe,Useful,5
8cf78090-94be-43b2-b220-84fa44b86dd4,Adult ads ever after reporting infinte times....Facebook sucks,1
4dff5c12-3f49-490e-8d2b-2dee29188702,. I Jly de junio Oí tu papá de. Ppoup,4
8137f40e-2b42-46b6-8efc-d684fc50a4fe,Needs more improvement and ratings,1
242f1992-9fe6-4ae8-bca2-98f2fda7a677,nice,5
a1e9ea80-8ba0-4880-a7d7-df339bceb066,🍭🍧🚱 the 4 ewwww of trr44🍧🍧d3🚱,2
b720667b-eee2-4ad6-9fff-fd61272f0105,Hilarious sahani,2
38ebe376-f6e2-4d37-bf07-7877ae10151c,Its cool,4
5789c41c-acd3-4d93-b48f-fc16563d6ce3,Ajaynagar,5
15b5a4b6-c61b-42d9-b2ca-c3a6a5e20503,Perfect,5
9183a3e3-50f7-4341-b6f0-0875b734984a,Amazing app,3
f4685e4c-42f8-41bf-b222-bc52033476b3,Good App,5
f6d890e6-dfd4-4065-9961-eee4c19b55a7,Only porn content is available in your feed nowadays,1
a8787220-1674-48f9-b24e-8d65dd6d51c1,good,5
8b54fe01-38ec-442b-a2cf-c993bfe90c74,App is good!,4
ba5fd100-b52e-40fa-98fb-6af23d8f833d,i Ioò5and 66xxx I think the government is a great time in,3
87691b5e-d2d7-46d4-9ab1-0fca892d56f9,The best of,2
2d3bcaa7-a474-4847-9a7c-691f3c1de0df,MudHassan,4
94f7314e-5d92-49ae-93f0-3faffd5b208b,Very nice 👌,5
1814905a-7fd2-4041-93b6-9ebee5b7db67,"I m facing some problem, Facebook active status is on but still not showing who is online 😢 Facebook team please solve it. Thank you",1
f4c58844-29e3-427f-b0eb-017a3bf062fe,😗😗,5
0607f93e-f764-4ef8-aff5-a502ba8e1d84,Facebook is the worst app ever,1
927676a9-e266-4229-9185-0e5ece21d778,Facebook. What a joke nothing but drama and lies just like a soap opera.,1
ba0b012c-8b24-44d0-b9b2-8e3cee4525bf,I can't believe you disabled the back button... such shameless behavior. If you work for Facebook you are part of the problem.,1
d927013a-d500-408a-971f-448a237bb684,Good,5
574b9592-8c16-4037-92e6-cbd67b0b71d0,oops the,2
bf393c4f-00ad-4e3d-82a2-1ff6e297652b,Best pelletfom,5
7930745b-5091-4fea-a47c-b00173bf6f86,Good,5
b2158133-b2ce-4432-b69a-8d482afe001a,Op,5
35b408f8-0c76-4b46-ba6c-bf50b8430eca,Its nt been installed,1
7134f5d8-0bc8-48e0-89dc-92679ab9d373,𝐆𝐨𝐨𝐛,5
92c236c4-a914-46f8-a1f5-93a31c597841,Thankful,5
ae48dd57-62c9-4df5-9b96-f72dfae9d20e,AJAY Singh,5
899b5686-e366-4d08-a50b-90f7398b4b1c,Manish Kumar Miss you ji,5
b1632745-94f1-40b6-8fc4-a90f1cbb1864,Nice🖤🖤😍💝💝🥰🤍🤍❤️‍🩹,5
009cfa47-a597-4186-85b7-e60d904641c9,Op,5
2df6b7a6-b56a-4125-93ee-2ce925a8eb82,It was good 😊,5
46a256d0-9e09-4916-a779-7b3c7d392367,"Mast h ,",5
ef02327c-c055-4274-a219-57919228c26f,Goind,4
68edaf05-bd0f-47e6-aedc-0aa8ed2635b7,Still only 1 star because you set an update and didnt fux the problem i still cant access my own profile 😤 still cant access it i downloaded the update and then uninstalled the app reintalled it and still can Not access my own page at all. What happend i dont like posting things i can not go back to and delete them if i want to or just re read what ive posted. 👎,1
1da18323-efc1-488a-94ba-09f02a68bb1b,Sexy Abu baby sexy,1
25b7908d-0926-4d05-a585-68b1d89e6121,Just bad,1
824b0265-9b2a-40ca-8fc4-402199e6c133,"When i make replay to my comment, everyone see it ,but not me ,i dont understand the problem,it just disappear",3
28c3ce35-142e-4660-a7c3-ad0b8cf53458,Very good aap,5
abf2f880-f448-4c4d-b0e2-ef948a484c3d,I love it ❤,5
ef8844ac-dd01-4cfc-8b10-1976aa5b03de,Nice,5
2bf3964d-5ddc-4733-bbb5-d8dd30f4e88d,Good,5
1f500655-4cba-4cc3-b377-42ca1f528e90,Please Help me my phone has been hacked..,5
4f2eea75-d22c-4ee9-ba6e-105fa45b0fb1,The play ▶️ button in many videos disappears !,1
b9930803-e7c5-44c2-b558-4557c3cc0732,Thumbs up,5
6ae922ee-a64a-4c83-9650-4ddd63d44102,4 7e784,1
c1840a08-31d9-49c5-bb96-3c7c1a871606,facebook is a good social media,2
3fa8ea29-6ddd-4930-9c38-0f5e0235c87a,"The app is virtually unusable. There are so many glitches its hard to know where to start, why even bother. I've been trying to install the latest update & it seems like there's an update every week, for the last week and after it downloads & tries to install I get an error message that it can't install, maybe that's a good thing in retrospect. It's absurd to try to contact customer service as there is NO CUSTOMER SERVICE. The platform was better 15 years ago, at least it worked.",1
e0d4fc61-8a4e-4f0b-8358-e115da6714af,Aarif,5
03848c37-53f4-4f5f-b1cb-44c3691480a8,Jos,1
c215a5bd-6ef6-4b3f-ad79-33aa57c448f0,Plz sat my facebook page and id,5
fa6cecc8-fda6-4b23-9e74-71a69dacf780,Super fast,5
493c66b8-398e-4438-b1cd-9362df509a7b,kkk,5
03e6ffa1-abe5-4fb0-9ffa-0c2f2f7e798e,Better,4
dad57a2c-8316-4084-83c0-74dfeddedf3b,Very good 😊😊😊,5
fda0f2f5-91b7-45e1-85c3-ad6d1eb926d5,Very good app,5
1269ab46-7a12-4a35-8f72-52500fdc4f48,To many ads,1
2122349b-68ee-4458-8a07-a1882e1c9dee,3D Effect not working properly.,1
0a44be40-aa1e-4882-ab8a-62ced50cb137,Stop the silent auto feature updates. Even with automatic updates turned off it still will update! It's starting to become a storage hog and not worth it anymore.,1
36a1c192-256e-4cc6-95ac-7c3035974f8e,Best,5
954384d3-06ac-469d-9b40-0b78ecf02c6e,My account is locked for about 5 months and i cant unlock it how hard i try.i am sick of this app.You guys secured it like it is my bank account.What is the purpose of security if even i cannot log in,1
3ebf2ce4-f16e-446c-aaf2-faaefa25b96f,"I keep getting Spanish posts, I don't speak or read Spanish so please fix this...",1
3328190c-eb46-4ca2-a0ea-09bce856690d,goooo,5
86a90ab6-148f-41d5-8cd1-f6711c1638a4,fbအကောင့်ကိုပြန်လိုချင်တယ်,5
01c7b45d-425b-43f9-8c66-1fa15697d9a8,Nice app,1
7fdd2682-abed-43dc-aad0-47a9afaff849,Pujadas das,5
3f698f96-1332-4083-80ae-f3e808d06c8e,The ĺ ank. d il and your,2
9f8f075b-a64b-4c5d-bc1a-fcfa70c9d0f3,It was hard using and always very slow,3
c0bcaf3c-34a8-4de0-a4f5-63aaed744f92,grow my account please,5
7a3acb14-1952-4095-bfc5-563b089f2955,Taqdir,5
70ac6e90-7d63-4bb0-8b6b-a28a90acc268,wa##'stfqte,1
42ff3e34-951d-45d4-ad14-62e13ff141b9,"Rrerreeeg8,zxzaa",4
a991c3d3-10e5-47f1-9953-1f73a26d17db,This app was disgusting 😭😭😭,1
3a1b7b91-c189-42e1-9dbd-77ab7ba5b71a,Nice,5
b6d915d5-d58b-48f2-ae30-5ddd32392a41,Sangat bagus,5
